Time(ms),ADC,Voltage(V)
12830,145,0.709
12840,145,0.709
12850,145,0.709
12860,145,0.709
12870,145,0.709
12880,145,0.709
12890,145,0.709
12900,145,0.709
12910,145,0.709
12920,145,0.709
12930,145,0.709
12940,145,0.709
12950,145,0.709
12960,145,0.709
12971,146,0.714
12981,145,0.709
12991,145,0.709
13001,145,0.709
13011,145,0.709
13021,145,0.709
13031,145,0.709
13041,145,0.709
13051,145,0.709
13061,145,0.709
13071,146,0.714
13081,145,0.709
13091,145,0.709
13101,145,0.709
13111,145,0.709
13121,145,0.709
13131,145,0.709
13142,146,0.714
13152,145,0.709
13162,146,0.714
13172,145,0.709
13182,146,0.714
13192,146,0.714
13202,145,0.709
13212,146,0.714
13222,146,0.714
13232,146,0.714
13242,146,0.714
13252,146,0.714
13262,146,0.714
13272,146,0.714
13282,146,0.714
13292,145,0.709
13302,146,0.714
13312,145,0.709
13322,146,0.714
13332,146,0.714
13342,146,0.714
13352,146,0.714
13362,146,0.714
13372,146,0.714
13382,146,0.714
13392,146,0.714
13402,146,0.714
13412,146,0.714
13422,146,0.714
13432,146,0.714
13442,146,0.714
13452,146,0.714
13462,146,0.714
13472,146,0.714
13483,146,0.714
13493,146,0.714
13503,146,0.714
13513,146,0.714
13523,146,0.714
13533,146,0.714
13543,146,0.714
13553,146,0.714
13563,146,0.714
13573,146,0.714
13583,146,0.714
13593,146,0.714
13603,146,0.714
13613,146,0.714
13623,146,0.714
13633,146,0.714
13643,146,0.714
13654,146,0.714
13664,146,0.714
13674,146,0.714
13684,146,0.714
13694,146,0.714
13704,146,0.714
13714,146,0.714
13724,146,0.714
13734,146,0.714
13744,146,0.714
13754,146,0.714
13764,146,0.714
13774,147,0.718
13784,146,0.714
13794,146,0.714
13804,146,0.714
13814,146,0.714
13824,146,0.714
13834,146,0.714
13844,146,0.714
13854,146,0.714
13864,146,0.714
13874,146,0.714
13884,146,0.714
13894,146,0.714
13904,146,0.714
13914,147,0.718
13924,146,0.714
13934,146,0.714
13944,147,0.718
13954,147,0.718
13964,147,0.718
13974,146,0.714
13984,147,0.718
13995,147,0.718
14005,147,0.718
14015,147,0.718
14025,147,0.718
14035,147,0.718
14045,147,0.718
14055,147,0.718
14065,147,0.718
14075,147,0.718
14085,147,0.718
14095,147,0.718
14105,147,0.718
14115,147,0.718
14125,147,0.718
14135,147,0.718
14145,147,0.718
14155,147,0.718
14166,147,0.718
14176,147,0.718
14186,147,0.718
14196,147,0.718
14206,147,0.718
14216,147,0.718
14226,147,0.718
14236,147,0.718
14246,147,0.718
14256,147,0.718
14266,147,0.718
14276,147,0.718
14286,147,0.718
14296,147,0.718
14306,147,0.718
14316,147,0.718
14326,147,0.718
14336,147,0.718
14346,147,0.718
14356,147,0.718
14366,147,0.718
14376,147,0.718
14386,147,0.718
14396,147,0.718
14406,147,0.718
14416,147,0.718
14426,147,0.718
14436,147,0.718
14446,147,0.718
14456,148,0.723
14466,147,0.718
14476,147,0.718
14486,147,0.718
14496,147,0.718
14507,147,0.718
14517,147,0.718
14527,148,0.723
14537,147,0.718
14547,147,0.718
14557,147,0.718
14567,147,0.718
14577,147,0.718
14587,147,0.718
14597,147,0.718
14607,147,0.718
14617,147,0.718
14627,147,0.718
14637,147,0.718
14647,147,0.718
14657,147,0.718
14667,147,0.718
14678,147,0.718
14688,148,0.723
14698,148,0.723
14708,147,0.718
14718,147,0.718
14728,147,0.718
14738,147,0.718
14748,147,0.718
14758,147,0.718
14768,147,0.718
14778,147,0.718
14788,148,0.723
14798,148,0.723
14808,147,0.718
14818,148,0.723
14828,147,0.718
14838,148,0.723
14848,148,0.723
14858,147,0.718
14868,148,0.723
14878,148,0.723
14888,148,0.723
14898,148,0.723
14908,148,0.723
14918,148,0.723
14928,148,0.723
14938,148,0.723
14948,148,0.723
14958,148,0.723
14968,148,0.723
14978,148,0.723
14988,148,0.723
14998,148,0.723
15008,148,0.723
15019,148,0.723
15029,148,0.723
15039,148,0.723
15049,148,0.723
15059,148,0.723
15069,148,0.723
15079,148,0.723
15089,148,0.723
15099,148,0.723
15109,148,0.723
15119,148,0.723
15129,148,0.723
15139,148,0.723
15149,148,0.723
15159,148,0.723
15169,148,0.723
15179,148,0.723
15190,148,0.723
15200,148,0.723
15210,148,0.723
15220,148,0.723
15230,148,0.723
15240,148,0.723
15250,148,0.723
15260,148,0.723
15270,148,0.723
15280,148,0.723
15290,148,0.723
15300,148,0.723
15310,148,0.723
15320,148,0.723
15330,148,0.723
15340,149,0.728
15350,148,0.723
15360,148,0.723
15370,148,0.723
15380,148,0.723
15390,148,0.723
15400,148,0.723
15410,148,0.723
15420,148,0.723
15430,148,0.723
15440,148,0.723
15450,148,0.723
15460,148,0.723
15470,148,0.723
15480,148,0.723
15490,148,0.723
15500,148,0.723
15510,148,0.723
15520,148,0.723
15531,148,0.723
15541,148,0.723
15551,148,0.723
15561,148,0.723
15571,148,0.723
15581,148,0.723
15591,148,0.723
15601,148,0.723
15611,149,0.728
15621,148,0.723
15631,148,0.723
15641,148,0.723
15651,148,0.723
15661,148,0.723
15671,148,0.723
15681,148,0.723
15691,149,0.728
15702,148,0.723
15712,148,0.723
15722,149,0.728
15732,149,0.728
15742,148,0.723
15752,148,0.723
15762,149,0.728
15772,148,0.723
15782,149,0.728
15792,149,0.728
15802,148,0.723
15812,149,0.728
15822,148,0.723
15832,149,0.728
15842,149,0.728
15852,149,0.728
15862,149,0.728
15872,149,0.728
15882,149,0.728
15892,148,0.723
15902,149,0.728
15912,149,0.728
15922,149,0.728
15932,149,0.728
15942,149,0.728
15952,149,0.728
15962,149,0.728
15972,149,0.728
15982,149,0.728
15992,149,0.728
16002,149,0.728
16012,149,0.728
16022,149,0.728
16032,149,0.728
16043,149,0.728
16053,149,0.728
16063,149,0.728
16073,149,0.728
16083,149,0.728
16093,149,0.728
16103,149,0.728
16113,149,0.728
16123,149,0.728
16133,149,0.728
16143,149,0.728
16153,149,0.728
16163,149,0.728
16173,149,0.728
16183,149,0.728
16193,149,0.728
16203,149,0.728
16214,149,0.728
16224,149,0.728
16234,149,0.728
16244,149,0.728
16254,149,0.728
16264,149,0.728
16274,149,0.728
16284,149,0.728
16294,149,0.728
16304,149,0.728
16314,149,0.728
16324,149,0.728
16334,149,0.728
16344,149,0.728
16354,149,0.728
16364,149,0.728
16374,149,0.728
16384,149,0.728
16394,149,0.728
16404,149,0.728
16414,149,0.728
16424,149,0.728
16434,149,0.728
16444,149,0.728
16454,150,0.733
16464,149,0.728
16474,149,0.728
16484,149,0.728
16494,149,0.728
16504,149,0.728
16514,149,0.728
16524,149,0.728
16534,149,0.728
16544,149,0.728
16555,149,0.728
16565,149,0.728
16575,149,0.728
16585,150,0.733
16595,149,0.728
16605,149,0.728
16615,150,0.733
16625,149,0.728
16635,150,0.733
16645,150,0.733
16655,150,0.733
16665,149,0.728
16675,150,0.733
16685,150,0.733
16695,150,0.733
16705,149,0.728
16715,149,0.728
16726,149,0.728
16736,150,0.733
16746,150,0.733
16756,150,0.733
16766,150,0.733
16776,150,0.733
16786,150,0.733
16796,150,0.733
16806,150,0.733
16816,150,0.733
16826,150,0.733
16836,150,0.733
16846,150,0.733
16856,150,0.733
16866,150,0.733
16876,150,0.733
16886,150,0.733
16896,150,0.733
16906,150,0.733
16916,150,0.733
16926,150,0.733
16936,150,0.733
16946,150,0.733
16956,150,0.733
16966,150,0.733
16976,150,0.733
16986,150,0.733
16996,150,0.733
17006,150,0.733
17016,150,0.733
17026,150,0.733
17036,150,0.733
17046,150,0.733
17056,150,0.733
17067,150,0.733
17077,150,0.733
17087,150,0.733
17097,151,0.738
17107,150,0.733
17117,150,0.733
17127,151,0.738
17137,151,0.738
17147,150,0.733
17157,150,0.733
17167,150,0.733
17177,150,0.733
17187,150,0.733
17197,150,0.733
17207,150,0.733
17217,150,0.733
17227,150,0.733
17238,150,0.733
17248,150,0.733
17258,151,0.738
17268,150,0.733
17278,151,0.738
17288,150,0.733
17298,150,0.733
17308,151,0.738
17318,150,0.733
17328,151,0.738
17338,150,0.733
17348,151,0.738
17358,151,0.738
17368,150,0.733
17378,151,0.738
17388,150,0.733
17398,151,0.738
17408,151,0.738
17418,151,0.738
17428,150,0.733
17438,151,0.738
17448,151,0.738
17458,151,0.738
17468,151,0.738
17478,151,0.738
17488,151,0.738
17498,151,0.738
17508,151,0.738
17518,151,0.738
17528,151,0.738
17538,151,0.738
17548,151,0.738
17558,151,0.738
17568,151,0.738
17579,151,0.738
17589,151,0.738
17599,151,0.738
17609,151,0.738
17619,151,0.738
17629,151,0.738
17639,151,0.738
17649,151,0.738
17659,151,0.738
17669,151,0.738
17679,151,0.738
17689,151,0.738
17699,151,0.738
17709,151,0.738
17719,151,0.738
17729,151,0.738
17739,151,0.738
17750,151,0.738
17760,151,0.738
17770,151,0.738
17780,144,0.704
17790,144,0.704
17800,144,0.704
17810,144,0.704
17820,144,0.704
17830,144,0.704
17840,144,0.704
17850,144,0.704
17860,144,0.704
17870,144,0.704
17880,144,0.704
17890,144,0.704
17900,144,0.704
17910,144,0.704
17920,144,0.704
17930,144,0.704
17940,144,0.704
17950,144,0.704
17960,144,0.704
17970,144,0.704
17980,144,0.704
17990,144,0.704
18000,144,0.704
18010,144,0.704
18020,144,0.704
18030,144,0.704
18040,144,0.704
18050,144,0.704
18060,144,0.704
18070,144,0.704
18080,144,0.704
18091,144,0.704
18101,144,0.704
18111,144,0.704
18121,144,0.704
18131,144,0.704
18141,144,0.704
18151,144,0.704
18161,144,0.704
18171,144,0.704
18181,145,0.709
18191,145,0.709
18201,144,0.704
18211,144,0.704
18221,144,0.704
18231,144,0.704
18241,144,0.704
18251,145,0.709
18262,144,0.704
18272,145,0.709
18282,145,0.709
18292,145,0.709
18302,145,0.709
18312,145,0.709
18322,145,0.709
18332,145,0.709
18342,145,0.709
18352,145,0.709
18362,145,0.709
18372,145,0.709
18382,145,0.709
18392,145,0.709
18402,145,0.709
18412,145,0.709
18422,145,0.709
18432,145,0.709
18442,145,0.709
18452,145,0.709
18462,145,0.709
18472,145,0.709
18482,145,0.709
18492,145,0.709
18502,145,0.709
18512,145,0.709
18522,145,0.709
18532,145,0.709
18542,145,0.709
18552,145,0.709
18562,145,0.709
18572,145,0.709
18582,145,0.709
18592,145,0.709
18603,145,0.709
18613,145,0.709
18623,145,0.709
18633,145,0.709
18643,145,0.709
18653,145,0.709
18663,145,0.709
18673,145,0.709
18683,145,0.709
18693,145,0.709
18703,145,0.709
18713,145,0.709
18723,145,0.709
18733,145,0.709
18743,145,0.709
18753,145,0.709
18763,145,0.709
18774,145,0.709
18784,145,0.709
18794,145,0.709
18804,145,0.709
18814,145,0.709
18824,145,0.709
18834,146,0.714
18844,145,0.709
18854,145,0.709
18864,146,0.714
18874,145,0.709
18884,145,0.709
18894,145,0.709
18904,145,0.709
18914,145,0.709
18924,145,0.709
18934,146,0.714
18944,146,0.714
18954,145,0.709
18964,145,0.709
18974,146,0.714
18984,146,0.714
18994,146,0.714
19004,146,0.714
19014,146,0.714
19024,146,0.714
19034,146,0.714
19044,146,0.714
19054,146,0.714
19064,146,0.714
19074,145,0.709
19084,146,0.714
19094,146,0.714
19104,146,0.714
19115,146,0.714
19125,146,0.714
19135,146,0.714
19145,146,0.714
19155,146,0.714
19165,146,0.714
19175,146,0.714
19185,146,0.714
19195,146,0.714
19205,146,0.714
19215,146,0.714
19225,146,0.714
19235,146,0.714
19245,146,0.714
19255,146,0.714
19265,146,0.714
19275,146,0.714
19286,146,0.714
19296,146,0.714
19306,146,0.714
19316,146,0.714
19326,146,0.714
19336,146,0.714
19346,146,0.714
19356,146,0.714
19366,146,0.714
19376,146,0.714
19386,146,0.714
19396,147,0.718
19406,146,0.714
19416,146,0.714
19426,146,0.714
19436,146,0.714
19446,146,0.714
19456,146,0.714
19466,146,0.714
19476,146,0.714
19486,146,0.714
19496,146,0.714
19506,146,0.714
19516,146,0.714
19526,147,0.718
19536,146,0.714
19546,146,0.714
19556,146,0.714
19566,146,0.714
19576,147,0.718
19586,146,0.714
19596,146,0.714
19606,146,0.714
19616,146,0.714
19627,147,0.718
19637,146,0.714
19647,146,0.714
19657,147,0.718
19667,147,0.718
19677,147,0.718
19687,146,0.714
19697,147,0.718
19707,146,0.714
19717,146,0.714
19727,147,0.718
19737,147,0.718
19747,146,0.714
19757,146,0.714
19767,147,0.718
19777,147,0.718
19787,146,0.714
19798,147,0.718
19808,147,0.718
19818,147,0.718
19828,147,0.718
19838,147,0.718
19848,147,0.718
19858,147,0.718
19868,147,0.718
19878,147,0.718
19888,147,0.718
19898,147,0.718
19908,147,0.718
19918,147,0.718
19928,147,0.718
19938,147,0.718
19948,147,0.718
19958,147,0.718
19968,147,0.718
19978,147,0.718
19988,147,0.718
19998,147,0.718
20008,147,0.718
20018,147,0.718
20028,147,0.718
20038,147,0.718
20048,147,0.718
20058,147,0.718
20068,147,0.718
20078,147,0.718
20088,147,0.718
20098,147,0.718
20108,147,0.718
20118,147,0.718
20128,147,0.718
20139,147,0.718
20149,147,0.718
20159,147,0.718
20169,147,0.718
20179,147,0.718
20189,147,0.718
20199,147,0.718
20209,147,0.718
20219,147,0.718
20229,147,0.718
20239,147,0.718
20249,147,0.718
20259,147,0.718
20269,147,0.718
20279,147,0.718
20289,148,0.723
20299,147,0.718
20310,148,0.723
20320,147,0.718
20330,147,0.718
20340,148,0.723
20350,147,0.718
20360,148,0.723
20370,147,0.718
20380,147,0.718
20390,148,0.723
20400,147,0.718
20410,148,0.723
20420,147,0.718
20430,148,0.723
20440,148,0.723
20450,147,0.718
20460,148,0.723
20470,148,0.723
20480,147,0.718
20490,148,0.723
20500,147,0.718
20510,148,0.723
20520,148,0.723
20530,148,0.723
20540,148,0.723
20550,148,0.723
20560,148,0.723
20570,148,0.723
20580,148,0.723
20590,148,0.723
20600,147,0.718
20610,148,0.723
20620,148,0.723
20630,148,0.723
20640,148,0.723
20651,148,0.723
20661,148,0.723
20671,149,0.728
20681,148,0.723
20691,148,0.723
20701,148,0.723
20711,148,0.723
20721,148,0.723
20731,148,0.723
20741,148,0.723
20751,148,0.723
20761,148,0.723
20771,148,0.723
20781,148,0.723
20791,148,0.723
20801,148,0.723
20811,148,0.723
20822,148,0.723
20832,148,0.723
20842,148,0.723
20852,148,0.723
20862,148,0.723
20872,148,0.723
20882,148,0.723
20892,148,0.723
20902,148,0.723
20912,148,0.723
20922,148,0.723
20932,148,0.723
20942,148,0.723
20952,148,0.723
20962,148,0.723
20972,148,0.723
20982,148,0.723
20992,148,0.723
21002,148,0.723
21012,148,0.723
21022,148,0.723
21032,148,0.723
21042,148,0.723
21052,148,0.723
21062,148,0.723
21072,149,0.728
21082,148,0.723
21092,148,0.723
21102,149,0.728
21112,149,0.728
21122,148,0.723
21132,148,0.723
21142,148,0.723
21152,149,0.728
21163,148,0.723
21173,148,0.723
21183,148,0.723
21193,148,0.723
21203,148,0.723
21213,148,0.723
21223,148,0.723
21233,148,0.723
21243,149,0.728
21253,150,0.733
21263,149,0.728
21273,149,0.728
21283,149,0.728
21293,149,0.728
21303,149,0.728
21313,149,0.728
21323,149,0.728
21334,149,0.728
21344,150,0.733
21354,150,0.733
21364,149,0.728
21374,150,0.733
21384,149,0.728
21394,149,0.728
21404,150,0.733
21414,150,0.733
21424,149,0.728
21434,150,0.733
21444,150,0.733
21454,149,0.728
21464,149,0.728
21474,150,0.733
21484,150,0.733
21494,150,0.733
21504,150,0.733
21514,150,0.733
21524,150,0.733
21534,150,0.733
21544,149,0.728
21554,150,0.733
21564,150,0.733
21574,150,0.733
21584,150,0.733
21594,150,0.733
21604,150,0.733
21614,150,0.733
21624,150,0.733
21634,150,0.733
21644,150,0.733
21654,150,0.733
21664,149,0.728
21675,150,0.733
21685,150,0.733
21695,150,0.733
21705,150,0.733
21715,150,0.733
21725,150,0.733
21735,150,0.733
21745,150,0.733
21755,150,0.733
21765,150,0.733
21775,150,0.733
21785,150,0.733
21795,150,0.733
21805,150,0.733
21815,150,0.733
21825,150,0.733
21835,150,0.733
21846,150,0.733
21856,150,0.733
21866,150,0.733
21876,150,0.733
21886,150,0.733
21896,150,0.733
21906,150,0.733
21916,150,0.733
21926,150,0.733
21936,150,0.733
21946,150,0.733
21956,150,0.733
21966,150,0.733
21976,150,0.733
21986,150,0.733
21996,150,0.733
22006,150,0.733
22016,150,0.733
22026,150,0.733
22036,151,0.738
22046,150,0.733
22056,150,0.733
22066,150,0.733
22076,150,0.733
22086,150,0.733
22096,150,0.733
22106,150,0.733
22116,151,0.738
22126,150,0.733
22136,150,0.733
22146,150,0.733
22156,150,0.733
22166,150,0.733
22176,150,0.733
22187,150,0.733
22197,150,0.733
22207,150,0.733
22217,150,0.733
22227,150,0.733
22237,150,0.733
22247,150,0.733
22257,151,0.738
22267,151,0.738
22277,150,0.733
22287,151,0.738
22297,151,0.738
22307,150,0.733
22317,150,0.733
22327,150,0.733
22337,151,0.738
22347,151,0.738
22358,150,0.733
22368,151,0.738
22378,151,0.738
22388,151,0.738
22398,151,0.738
22408,151,0.738
22418,151,0.738
22428,151,0.738
22438,151,0.738
22448,150,0.733
22458,151,0.738
22468,151,0.738
22478,151,0.738
22488,151,0.738
22498,151,0.738
22508,150,0.733
22518,151,0.738
22528,151,0.738
22538,151,0.738
22548,151,0.738
22558,151,0.738
22568,151,0.738
22578,151,0.738
22588,151,0.738
22598,151,0.738
22608,151,0.738
22618,151,0.738
22628,151,0.738
22638,151,0.738
22648,151,0.738
22658,151,0.738
22668,151,0.738
22678,151,0.738
22688,151,0.738
22699,151,0.738
22709,151,0.738
22719,151,0.738
22729,151,0.738
22739,151,0.738
22749,151,0.738
22759,151,0.738
22769,145,0.709
22779,144,0.704
22789,144,0.704
22799,144,0.704
22809,144,0.704
22819,144,0.704
22829,144,0.704
22839,144,0.704
22849,144,0.704
22859,144,0.704
22870,144,0.704
22880,144,0.704
22890,144,0.704
22900,144,0.704
22910,144,0.704
22920,144,0.704
22930,145,0.709
22940,145,0.709
22950,144,0.704
22960,144,0.704
22970,144,0.704
22980,145,0.709
22990,145,0.709
23000,145,0.709
23010,145,0.709
23020,145,0.709
23030,145,0.709
23040,145,0.709
23050,145,0.709
23060,145,0.709
23070,145,0.709
23080,145,0.709
23090,145,0.709
23100,145,0.709
23110,145,0.709
23120,145,0.709
23130,145,0.709
23140,145,0.709
23150,145,0.709
23160,145,0.709
23170,145,0.709
23180,145,0.709
23190,145,0.709
23200,145,0.709
23211,145,0.709
23221,145,0.709
23231,145,0.709
23241,145,0.709
23251,145,0.709
23261,145,0.709
23271,145,0.709
23281,145,0.709
23291,145,0.709
23301,145,0.709
23311,145,0.709
23321,145,0.709
23331,145,0.709
23341,145,0.709
23351,145,0.709
23361,145,0.709
23371,145,0.709
23382,145,0.709
23392,146,0.714
23402,145,0.709
23412,145,0.709
23422,146,0.714
23432,146,0.714
23442,146,0.714
23452,145,0.709
23462,146,0.714
23472,146,0.714
23482,146,0.714
23492,146,0.714
23502,146,0.714
23512,146,0.714
23522,145,0.709
23532,146,0.714
23542,146,0.714
23552,146,0.714
23562,146,0.714
23572,146,0.714
23582,146,0.714
23592,146,0.714
23602,146,0.714
23612,146,0.714
23622,146,0.714
23632,146,0.714
23642,146,0.714
23652,146,0.714
23662,146,0.714
23672,147,0.718
23682,146,0.714
23692,146,0.714
23702,146,0.714
23712,146,0.714
23723,146,0.714
23733,146,0.714
23743,146,0.714
23753,146,0.714
23763,146,0.714
23773,147,0.718
23783,146,0.714
23793,146,0.714
23803,146,0.714
23813,147,0.718
23823,146,0.714
23833,146,0.714
23843,147,0.718
23853,146,0.714
23863,146,0.714
23873,146,0.714
23883,146,0.714
23894,146,0.714
23904,146,0.714
23914,147,0.718
23924,147,0.718
23934,146,0.714
23944,146,0.714
23954,146,0.714
23964,146,0.714
23974,147,0.718
23984,147,0.718
23994,147,0.718
24004,147,0.718
24014,147,0.718
24024,147,0.718
24034,147,0.718
24044,147,0.718
24054,146,0.714
24064,147,0.718
24074,147,0.718
24084,147,0.718
24094,146,0.714
24104,147,0.718
24114,147,0.718
24124,147,0.718
24134,147,0.718
24144,147,0.718
24154,147,0.718
24164,147,0.718
24174,147,0.718
24184,147,0.718
24194,147,0.718
24204,147,0.718
24214,147,0.718
24224,147,0.718
24235,147,0.718
24245,147,0.718
24255,147,0.718
24265,147,0.718
24275,147,0.718
24285,147,0.718
24295,147,0.718
24305,147,0.718
24315,147,0.718
24325,147,0.718
24335,147,0.718
24345,148,0.723
24355,147,0.718
24365,147,0.718
24375,147,0.718
24385,147,0.718
24395,147,0.718
24406,147,0.718
24416,147,0.718
24426,147,0.718
24436,147,0.718
24446,147,0.718
24456,147,0.718
24466,147,0.718
24476,147,0.718
24486,147,0.718
24496,147,0.718
24506,147,0.718
24516,147,0.718
24526,147,0.718
24536,147,0.718
24546,147,0.718
24556,147,0.718
24566,147,0.718
24576,147,0.718
24586,147,0.718
24596,147,0.718
24606,147,0.718
24616,147,0.718
24626,147,0.718
24636,148,0.723
24646,147,0.718
