Frequency(Hz),Amplitude(V)
1.507927028,0.0001520034203
1.509600643,5.77704870101e-05
1.511274258,6.96039555086e-05
1.512947872,0.000321717716129
1.514621487,0.000246752619586
1.516295102,0.000262364531304
1.517968717,0.000269951311531
1.519642332,4.82809746709e-05
1.521315947,0.000135028662289
1.522989562,0.00037057993566
1.524663177,0.000183415210259
1.526336792,0.00043624599569
1.528010407,0.000894483645404
1.529684022,0.000802058573847
1.531357636,0.000474296881638
1.533031251,0.000568223630682
1.534704866,0.000423704471465
1.536378481,0.000659397612407
1.538052096,0.000732255939735
1.539725711,0.000245928969162
1.541399326,0.000382233783712
1.543072941,0.000394717179414
1.544746556,0.000337761433731
1.546420171,0.000614741457308
1.548093785,0.000588197025845
1.549767400,0.000246661110419
1.551441015,0.00018578328259
1.553114630,0.000344676762864
1.554788245,0.000511510346726
1.556461860,0.000357073961408
1.558135475,0.000358314278691
1.559809090,0.000251998279254
1.561482705,5.53704181994e-05
1.563156320,0.000107260422367
1.564829934,0.000248145007642
1.566503549,0.000455095956257
1.568177164,0.000263240981513
1.569850779,0.000264002552364
1.571524394,0.000184861653589
1.573198009,0.000335781570883
1.574871624,0.000329118089748
1.576545239,0.00028526191437
1.578218854,0.000373271682576
1.579892469,0.000370283285538
1.581566084,4.59929532988e-05
1.583239698,0.000130325128922
1.584913313,0.000137496417139
1.586586928,0.000375486244776
1.588260543,0.000783912184865
1.589934158,0.000630467656593
1.591607773,9.93729032393e-05
1.593281388,3.39190232657e-05
1.594955003,0.000153397924364
1.596628618,0.000211536149278
1.598302233,4.41326731262e-05
1.599975847,0.000404842020753
1.601649462,0.000407883042591
1.603323077,0.000473096406442
1.604996692,0.000337185855608
1.606670307,0.000228539762213
1.608343922,0.00017280918664
1.610017537,0.000157235424379
1.611691152,0.00037765028762
1.613364767,0.000193563528432
1.615038382,0.000420730268198
1.616711996,0.000384312263608
1.618385611,9.14458169533e-05
1.620059226,0.00057491053827
1.621732841,0.000813549220772
1.623406456,0.000518256161591
1.625080071,0.000446516560625
1.626753686,0.000382995423245
1.628427301,0.000268905181716
1.630100916,9.73990468176e-05
1.631774531,0.000218357914858
1.633448146,0.000202205537078
1.635121760,0.0003710545575
1.636795375,0.00030928369696
1.638468990,0.00029605309281
1.640142605,0.000495070432442
1.641816220,0.000583931314949
1.643489835,0.000207141542045
1.645163450,0.000183237379919
1.646837065,0.000640229437956
1.648510680,0.000728687099102
1.650184295,0.00032843173572
1.651857909,0.000137187141658
1.653531524,0.000360796325998
1.655205139,0.000349803361473
1.656878754,8.84727082078e-05
1.658552369,3.7882387722e-05
1.660225984,0.000149209079648
1.661899599,0.000131363760981
1.663573214,0.000197391237527
1.665246829,0.000317350387088
1.666920444,0.000408798642723
1.668594058,0.000167125492037
1.670267673,0.000139815120093
1.671941288,0.000142512786422
1.673614903,0.000239162906261
1.675288518,9.47073945504e-05
1.676962133,0.000589000926124
1.678635748,0.000711201117456
1.680309363,0.00051810549432
1.681982978,0.000459217558591
1.683656593,0.000138431300732
1.685330208,6.74046787555e-05
1.687003822,0.000272434818162
1.688677437,0.000524003615221
1.690351052,0.000398129323594
1.692024667,0.000243221269818
1.693698282,0.000492864119766
1.695371897,0.000460947300968
1.697045512,0.000437287083598
1.698719127,6.78330441517e-05
1.700392742,0.000274045785103
1.702066357,0.000412572540306
1.703739971,0.000362379245133
1.705413586,6.36428675393e-05
1.707087201,0.000280411711542
1.708760816,0.000194388846595
1.710434431,0.000143114973705
1.712108046,0.000299775476913
1.713781661,0.000299660014334
1.715455276,0.000222153447389
1.717128891,0.000208344796009
1.718802506,0.000307687740216
1.720476120,0.000370346972529
1.722149735,0.000585015532411
1.723823350,0.00071007531028
1.725496965,0.000427266937947
1.727170580,0.000193373232021
1.728844195,0.000193491215534
1.730517810,0.000447297333281
1.732191425,0.000239156503559
1.733865040,6.52439977991e-05
1.735538655,0.000274860315892
1.737212270,0.00047657114461
1.738885884,0.000442395613818
1.740559499,0.000411643739752
1.742233114,0.000194023915239
1.743906729,0.000294697571405
1.745580344,0.000227996835142
1.747253959,0.000124908386887
1.748927574,0.000470602372578
1.750601189,0.000334377343754
1.752274804,0.000144123368764
1.753948419,0.000179870867507
1.755622033,0.000185873296171
1.757295648,0.00047055215302
1.758969263,0.000453068388875
1.760642878,0.000273060581767
1.762316493,0.000141186897749
1.763990108,0.000370572236438
1.765663723,0.000422513905054
1.767337338,0.000227468176751
1.769010953,0.000287077746462
1.770684568,0.000150463444312
1.772358182,0.000152338069824
1.774031797,0.000202840272757
1.775705412,0.000438594539804
1.777379027,0.0006118176512
1.779052642,0.000343875373257
1.780726257,0.00043735416953
1.782399872,0.000563302277106
1.784073487,0.000239750968574
1.785747102,0.000256690065671
1.787420717,0.000113002905724
1.789094331,0.000351516685637
1.790767946,0.000392672638382
1.792441561,0.000321354924785
1.794115176,0.000123133704564
1.795788791,0.000165389883389
1.797462406,0.000509112860971
1.799136021,0.00072409708338
1.800809636,0.000406029436121
1.802483251,0.000126723061254
1.804156866,0.000192121099422
1.805830481,0.000249141908375
1.807504095,0.000316034738039
1.809177710,0.000428208196323
1.810851325,0.000403193754031
1.812524940,8.33040750954e-05
1.814198555,0.000109730632861
1.815872170,0.000310867040333
1.817545785,0.000463666099163
1.819219400,0.000510880593421
1.820893015,0.000539128001472
1.822566630,0.00023081096357
1.824240244,0.000338836396499
1.825913859,0.000182262941587
1.827587474,0.000110730074091
1.829261089,0.00011031186806
1.830934704,7.57986824401e-05
1.832608319,0.000230723913586
1.834281934,0.000176296086452
1.835955549,0.000160484222162
1.837629164,0.000484608080943
1.839302779,0.000370348677907
1.840976393,0.000174264706746
1.842650008,0.000356153397093
1.844323623,0.000334738944052
1.845997238,0.000305680423707
1.847670853,0.000322909517305
1.849344468,0.00038720244746
1.851018083,0.000248926713691
1.852691698,0.000353866444974
1.854365313,0.000353223475426
1.856038928,0.000160052423227
1.857712543,0.000317595262413
1.859386157,0.000427144703481
1.861059772,0.000301822759871
1.862733387,0.000129026249259
1.864407002,0.000208030989841
1.866080617,0.000127925575929
1.867754232,0.000286999718989
1.869427847,0.000314779611064
1.871101462,0.00012493110706
1.872775077,0.000284024815923
1.874448692,0.000316929456683
1.876122306,0.000237885177811
1.877795921,0.000343275755092
1.879469536,0.000218297214507
1.881143151,0.000331961455425
1.882816766,0.000518402062054
1.884490381,0.000482003274722
1.886163996,0.000404828498138
1.887837611,0.000276185810919
1.889511226,0.00016618398576
1.891184841,0.00028096058462
1.892858455,0.000343183294126
1.894532070,0.000294168197918
1.896205685,0.000105256454233
1.897879300,0.000489571207435
1.899552915,0.000548418615671
1.901226530,0.000551188459477
1.902900145,0.000530792839126
1.904573760,0.000165902310743
1.906247375,0.000205254442168
1.907920990,0.000437112222443
1.909594605,0.000591966001802
1.911268219,0.000298928303654
1.912941834,6.11091318924e-05
1.914615449,0.000179547914037
1.916289064,0.00027183471225
1.917962679,6.81935111449e-05
1.919636294,0.000177079461554
1.921309909,2.0077704513e-05
1.922983524,8.02653091197e-05
1.924657139,0.000304258603079
1.926330754,0.00038922743335
1.928004368,0.000368820905686
1.929677983,0.000200808155513
1.931351598,0.000399480947552
1.933025213,0.000134256203141
1.934698828,0.000275128082788
1.936372443,0.000329048489194
1.938046058,0.00026627855759
1.939719673,0.000141088468411
1.941393288,0.000252481021214
1.943066903,0.000305196031522
1.944740517,0.000243692822982
1.946414132,0.000144796425783
1.948087747,0.000271149552514
1.949761362,9.92753773299e-05
1.951434977,0.000271647675494
1.953108592,0.000282206207712
1.954782207,0.000140652100056
1.956455822,0.000290045378396
1.958129437,0.000582452485329
1.959803052,0.000405628866855
1.961476667,0.000202051164363
1.963150281,0.000250356453442
1.964823896,0.0002752452748
1.966497511,0.000202344164493
1.968171126,0.000129972304402
1.969844741,0.000235562248158
1.971518356,0.000291804768827
1.973191971,0.000233272729432
1.974865586,0.000207839179844
1.976539201,0.000295339134335
1.978212816,0.000400107047222
1.979886430,0.000285262985954
1.981560045,0.00013834954394
1.983233660,0.000441569774308
1.984907275,0.000384803257927
1.986580890,0.000603368845194
1.988254505,0.000674084240139
1.989928120,0.000417964292701
1.991601735,0.000118248157925
1.993275350,0.000259174212172
1.994948965,0.000233582008322
1.996622579,0.000161469892656
1.998296194,0.000262622405873
1.999969809,0.000290994540637
2.001643424,0.00018335971938
2.003317039,8.00447194021e-05
2.004990654,0.000255783060019
2.006664269,0.000199410493202
2.008337884,0.00025060481341
2.010011499,0.000322048781981
2.011685114,0.000306186388561
2.013358729,0.000527188776838
2.015032343,0.000249564085678
2.016705958,0.00029700822406
2.018379573,0.000192217655414
2.020053188,0.000254649278212
2.021726803,0.000202207715928
2.023400418,0.000173732328495
2.025074033,0.000132184258649
2.026747648,0.000105266685558
2.028421263,0.000199638325781
2.030094878,0.000287650811665
2.031768492,0.000338366082163
2.033442107,0.000206336423279
2.035115722,0.000166538718293
2.036789337,0.000503182568534
2.038462952,0.000667902333812
2.040136567,0.000290828533299
2.041810182,5.11598070371e-05
2.043483797,0.000174703485743
2.045157412,0.000159495266362
2.046831027,0.000140008245972
2.048504641,0.000188562528635
2.050178256,0.000310595888919
2.051851871,0.000379868207914
2.053525486,0.000272317563384
2.055199101,0.000151940148814
2.056872716,3.3388854e-05
2.058546331,0.000402109824844
2.060219946,0.000541389255592
2.061893561,0.000513216740519
2.063567176,0.000379127333224
2.065240791,0.000223138181547
2.066914405,0.000284995850873
2.068588020,0.00026205994987
2.070261635,0.000197728802973
2.071935250,0.000413444974071
2.073608865,0.000349014960731
2.075282480,0.000203495733135
2.076956095,0.000285932164793
2.078629710,0.000199658866881
2.080303325,0.000129962019333
2.081976940,7.35307426218e-05
2.083650554,0.000142849781511
2.085324169,0.000123273013945
2.086997784,0.000104198737134
2.088671399,9.05018289541e-05
2.090345014,0.000478710553078
2.092018629,0.000427807376891
2.093692244,1.43419401384e-05
2.095365859,0.000101982886608
2.097039474,0.000168504648127
2.098713089,0.000194705541235
2.100386703,0.000150752971652
2.102060318,0.00028886290589
2.103733933,0.000426489692345
2.105407548,0.000291129204218
2.107081163,0.000266796506846
2.108754778,0.000221416553005
2.110428393,0.000431700116413
2.112102008,0.000344553257437
2.113775623,0.000387097621279
2.115449238,0.000379041977059
2.117122853,0.000169802608944
2.118796467,0.000102838395253
2.120470082,9.80845055741e-05
2.122143697,7.43317410905e-05
2.123817312,0.000125780688665
2.125490927,0.000241599999222
2.127164542,0.000270002956969
2.128838157,0.000383542860703
2.130511772,0.000417406359735
2.132185387,0.000207309109476
2.133859002,4.33371141826e-05
2.135532616,0.000300424892361
2.137206231,0.000673733005753
2.138879846,0.000588629356223
2.140553461,0.000304263494403
2.142227076,0.000108552853108
2.143900691,0.00015258620142
2.145574306,0.00035222018233
2.147247921,0.00045524569739
2.148921536,0.000244353517596
2.150595151,0.000172722885008
2.152268765,6.95120810625e-05
2.153942380,0.000182543904979
2.155615995,9.32590680708e-05
2.157289610,3.01888728045e-05
2.158963225,0.000256019765132
2.160636840,0.000383834350924
2.162310455,0.000312269652077
2.163984070,0.00025942104009
2.165657685,0.000292999652679
2.167331300,0.000237127910165
2.169004915,0.000106192615831
2.170678529,7.99445022913e-05
2.172352144,0.000123956557561
2.174025759,0.000151064623892
2.175699374,4.6793706961e-05
2.177372989,6.35512315291e-05
2.179046604,0.000294780753678
2.180720219,0.000543868173747
2.182393834,0.000369749604699
2.184067449,0.00034952313191
2.185741064,0.000210917377688
2.187414678,0.000323052855573
2.189088293,0.000346466207585
2.190761908,0.000369064845712
2.192435523,0.000276613884823
2.194109138,0.000180320412953
2.195782753,2.33208741662e-05
2.197456368,0.000177142659192
2.199129983,9.53253447269e-05
2.200803598,0.000202512761502
2.202477213,0.000157593747945
2.204150827,0.000209853872896
2.205824442,0.000123855744451
2.207498057,0.000128714727301
2.209171672,0.000441942955418
2.210845287,0.000470384848617
2.212518902,0.000219566720081
2.214192517,0.00027637887167
2.215866132,0.000302224262318
2.217539747,0.00024009912505
2.219213362,0.000337812870861
2.220886977,0.000102740383492
2.222560591,0.000118621609953
2.224234206,9.92604555242e-05
2.225907821,0.000383059592796
2.227581436,0.000431535843033
2.229255051,0.000139663230046
2.230928666,0.000228010077881
2.232602281,0.000118694069718
2.234275896,5.29784699594e-05
2.235949511,0.000148683297145
2.237623126,0.000396268139843
2.239296740,0.000613891832826
2.240970355,0.000543032288612
2.242643970,0.000346267232943
2.244317585,0.000176332399938
2.245991200,6.83364076253e-05
2.247664815,8.9189602841e-05
2.249338430,0.000308933519476
2.251012045,0.000189668872279
2.252685660,0.000150196449361
2.254359275,0.000247700476176
2.256032889,0.000363477877763
2.257706504,0.00024132392883
2.259380119,0.000216720161877
2.261053734,0.000130642869319
2.262727349,0.000141267388159
2.264400964,0.000199163139511
2.266074579,0.000243256090691
2.267748194,4.31036489706e-05
2.269421809,0.000300620095968
2.271095424,0.000251315540106
2.272769039,8.20700298101e-05
2.274442653,0.000174867692582
2.276116268,0.000208344594213
2.277789883,0.000179710197148
2.279463498,0.000131476103062
2.281137113,0.000218882650141
2.282810728,0.000509219294948
2.284484343,0.000436435083931
2.286157958,6.6994722499e-05
2.287831573,0.000291345532479
2.289505188,0.000269043180674
2.291178802,0.000131180409503
2.292852417,0.000179087407045
2.294526032,0.000341642357799
2.296199647,0.000351570046531
2.297873262,0.000553328140962
2.299546877,0.000548924477211
2.301220492,0.000233865802886
2.302894107,0.000187923415604
2.304567722,0.000224166370808
2.306241337,0.000209786053458
2.307914951,0.000129886378222
2.309588566,7.48582691335e-05
2.311262181,0.000114605914206
2.312935796,0.000220822926596
2.314609411,0.000273930145251
2.316283026,0.000232610871865
2.317956641,0.000175912230327
2.319630256,0.000247025991146
2.321303871,0.000278185385039
2.322977486,0.000178723269173
2.324651101,0.000374480173889
2.326324715,0.000254730239763
2.327998330,8.84910466196e-05
2.329671945,0.000162938634632
2.331345560,0.000254154663027
2.333019175,0.000101492285376
2.334692790,0.000175787014659
2.336366405,0.00022262285824
2.338040020,0.000166458344486
2.339713635,0.000209852551017
2.341387250,6.26948404389e-05
2.343060864,0.000275897189899
2.344734479,0.000233733982317
2.346408094,0.000133649089529
2.348081709,0.000239632322705
2.349755324,0.000191112098985
2.351428939,0.00014027649983
2.353102554,0.000159739245772
2.354776169,3.55314824817e-05
2.356449784,7.85006710633e-05
2.358123399,0.000499184382404
2.359797013,0.000607710451843
2.361470628,0.000387018500327
2.363144243,0.000176442548909
2.364817858,3.5822935961e-05
2.366491473,0.000221031991016
2.368165088,0.00023411903179
2.369838703,0.000169722980132
2.371512318,0.000374094888593
2.373185933,0.000454182385042
2.374859548,0.00030540873607
2.376533163,0.000318700366664
2.378206777,0.000365101307869
2.379880392,0.000367500347172
2.381554007,0.000341476178577
2.383227622,0.000277800551148
2.384901237,0.000259180179297
2.386574852,0.000164564707181
2.388248467,0.000114432036589
2.389922082,0.0001745482107
2.391595697,0.000214628133135
2.393269312,0.000333153679923
2.394942926,0.000326422878505
2.396616541,5.89431322627e-05
2.398290156,0.000288936158206
2.399963771,0.000250301593354
2.401637386,7.10445556633e-05
2.403311001,0.000290486635035
2.404984616,6.14589562593e-05
2.406658231,0.000217002548426
2.408331846,0.000238333459575
2.410005461,0.000225077209762
2.411679075,2.36834282501e-05
2.413352690,6.01575518055e-05
2.415026305,0.000226703355027
2.416699920,0.000195294434131
2.418373535,0.000166915711112
2.420047150,0.00020177909794
2.421720765,0.000268668615904
2.423394380,0.000130690013496
2.425067995,6.79911585415e-05
2.426741610,0.000120236864816
2.428415225,0.000217511613769
2.430088839,6.22300045879e-05
2.431762454,0.000264820620405
2.433436069,0.000347844337947
2.435109684,0.000206080092958
2.436783299,0.000105485059915
2.438456914,0.000148454348391
2.440130529,0.000127159443043
2.441804144,6.83944744372e-05
2.443477759,0.000185599943156
2.445151374,0.000284733099595
2.446824988,0.000556558382652
2.448498603,0.000554511302434
2.450172218,0.000371113335651
2.451845833,0.000239678025436
2.453519448,0.000181429375305
2.455193063,0.000137910608483
2.456866678,2.12208195034e-05
2.458540293,0.000205430923802
2.460213908,0.000303614023147
2.461887523,0.000454012667428
2.463561137,0.000432456486799
2.465234752,0.00018584485001
2.466908367,0.000172294468488
2.468581982,0.000181877404719
2.470255597,0.000412880423865
2.471929212,0.000277004671288
2.473602827,0.000275346276306
2.475276442,3.73353459111e-05
2.476950057,0.000137172611736
2.478623672,3.87603105289e-05
2.480297287,0.000133024670093
2.481970901,5.80340763489e-05
2.483644516,9.68430670771e-05
2.485318131,0.000272098565039
2.486991746,0.00025286548066
2.488665361,0.000222329744726
2.490338976,0.000215973389984
2.492012591,0.00021955516191
2.493686206,7.79657770955e-05
2.495359821,6.63701764322e-05
2.497033436,0.000110241940033
2.498707050,0.000214792647871
2.500380665,0.000271840499724
2.502054280,0.000345986570854
2.503727895,0.000288220931221
2.505401510,0.0001480922496
2.507075125,0.000247830629658
2.508748740,0.000286358188958
2.510422355,0.000284265416523
2.512095970,0.000228009042076
2.513769585,0.000195247031702
2.515443199,6.13849834211e-05
2.517116814,0.000348875518113
2.518790429,0.000500344697695
2.520464044,0.000359080939532
2.522137659,0.000187441881134
2.523811274,0.000142498908606
2.525484889,0.000228840916339
2.527158504,0.000352589769544
2.528832119,0.000320532152571
2.530505734,0.000153934109311
2.532179349,0.000176254309239
2.533852963,0.000145410726377
2.535526578,0.000125563560576
2.537200193,0.00014890106175
2.538873808,0.000212928953854
2.540547423,0.000160658783886
2.542221038,0.000233005021368
2.543894653,0.000141676675338
2.545568268,0.000222339946739
2.547241883,0.000289621413013
2.548915498,0.000471475356944
2.550589112,0.000374196610376
2.552262727,0.000344633085027
2.553936342,0.00024953634582
2.555609957,2.12889172893e-05
2.557283572,3.46343508502e-05
2.558957187,0.000162640079811
2.560630802,0.000233178161863
2.562304417,0.000216602846922
2.563978032,0.000218172061195
2.565651647,8.42889585422e-05
2.567325261,8.01374224258e-05
2.568998876,0.000101208598456
2.570672491,5.52125712908e-05
2.572346106,0.00012644938223
2.574019721,0.000145951841904
2.575693336,0.000215463492999
2.577366951,0.000100330752525
2.579040566,0.000103249256471
2.580714181,5.29566535063e-05
2.582387796,0.000238000325487
2.584061411,0.00017763057575
2.585735025,0.000342788051211
2.587408640,0.000397552371739
2.589082255,0.000250825732069
2.590755870,0.000164291772435
2.592429485,0.000229532445874
2.594103100,0.000294969634217
2.595776715,0.000204715139692
2.597450330,0.000353233183849
2.599123945,0.000336296610717
2.600797560,0.00033956119702
2.602471174,0.000260056538011
2.604144789,0.00017541318666
2.605818404,9.71919143164e-05
2.607492019,0.000307064951561
2.609165634,0.000326265238609
2.610839249,0.000317536253879
2.612512864,0.000289667123122
2.614186479,0.000305334344742
2.615860094,0.000222420189951
2.617533709,0.000110622024254
2.619207323,0.000149205332167
2.620880938,0.000228914364926
2.622554553,0.000280703001242
2.624228168,0.000262265819481
2.625901783,0.000246183529433
2.627575398,0.000236095720182
2.629249013,0.000214854379994
2.630922628,0.000155753636493
2.632596243,9.31564635622e-05
2.634269858,0.000243332974092
2.635943473,0.00034797637261
2.637617087,0.000203748294327
2.639290702,0.000112565664787
2.640964317,0.000166161363229
2.642637932,0.00027142418989
2.644311547,0.000161777983049
2.645985162,3.35414102964e-05
2.647658777,0.000149317721011
2.649332392,0.000106459818593
2.651006007,0.000200605627219
2.652679622,0.000221290173708
2.654353236,0.000134402920269
2.656026851,0.000308640241425
2.657700466,0.000155112024772
2.659374081,0.000178055525352
2.661047696,0.000243615848968
2.662721311,0.000235346245788
2.664394926,0.000243270794939
2.666068541,0.000152060031005
2.667742156,0.000407629267858
2.669415771,0.0004551764847
2.671089385,0.000333977759306
2.672763000,0.000135581800671
2.674436615,1.3541767691e-05
2.676110230,0.000111348667492
2.677783845,0.000195300831846
2.679457460,0.000107378527065
2.681131075,9.34473488894e-05
2.682804690,8.81576799122e-05
2.684478305,4.55386778976e-05
2.686151920,0.000152256260669
2.687825535,0.000177619633121
2.689499149,0.000166180509262
2.691172764,0.00022111837213
2.692846379,0.000276104348172
2.694519994,0.000102020427517
2.696193609,0.000150246373023
2.697867224,0.00024286262136
2.699540839,0.000271970859018
2.701214454,0.000341760481717
2.702888069,0.000265116300045
2.704561684,0.000256395434893
2.706235298,0.000330764862073
2.707908913,0.000381110324468
2.709582528,0.000417772216204
2.711256143,7.76954543933e-05
2.712929758,0.000149886072934
2.714603373,0.000129444598707
2.716276988,0.000296101602554
2.717950603,0.000263828720513
2.719624218,0.000131641561979
2.721297833,7.93852682329e-05
2.722971447,4.89948262085e-05
2.724645062,7.07310686142e-05
2.726318677,0.000243420914087
2.727992292,0.000293695544535
2.729665907,0.00011529668325
2.731339522,0.000214501714855
2.733013137,0.000385446587832
2.734686752,0.000141522056661
2.736360367,8.95191969209e-05
2.738033982,0.000227788042898
2.739707597,0.000213408976922
2.741381211,0.000193269465591
2.743054826,0.000248066938464
2.744728441,0.000236721841207
2.746402056,0.000276843520381
2.748075671,0.000308429036608
2.749749286,0.000319752776703
2.751422901,0.00027855765575
2.753096516,3.97543325054e-05
2.754770131,0.000110024733536
2.756443746,0.0002593496088
2.758117360,0.000194787637759
2.759790975,0.000194095213543
2.761464590,0.000130556369126
2.763138205,0.000272616480231
2.764811820,0.000274730752505
2.766485435,0.000255375170419
2.768159050,8.13654540419e-05
2.769832665,0.000191717140181
2.771506280,0.000338469528615
2.773179895,0.000269321600715
2.774853509,6.98392721194e-05
2.776527124,0.000115531370893
2.778200739,0.00014340354309
2.779874354,0.000185901631679
2.781547969,0.000145393674189
2.783221584,0.000172187820615
2.784895199,0.000263389870457
2.786568814,0.00019533024146
2.788242429,0.000209095602643
2.789916044,0.000214487832741
2.791589659,0.000177379453328
2.793263273,0.000221290030746
2.794936888,0.00016925149732
2.796610503,6.37797962107e-05
2.798284118,0.000107477519417
2.799957733,8.76979251826e-05
2.801631348,0.000376579567246
2.803304963,0.000283602773239
2.804978578,3.73822351821e-05
2.806652193,6.89193648475e-05
2.808325808,0.000234215012057
2.809999422,0.000325448547285
2.811673037,0.000144567339442
2.813346652,4.54287054738e-05
2.815020267,0.000128624676481
2.816693882,0.000203645629954
2.818367497,0.00033446077797
2.820041112,0.000299366209522
2.821714727,0.000321730012839
2.823388342,0.000251700967547
2.825061957,0.000203443475419
2.826735571,1.1114215496e-05
2.828409186,0.000226868501384
2.830082801,0.000223081251508
2.831756416,0.000224553787674
2.833430031,0.000224902262265
2.835103646,0.000194575144108
2.836777261,0.00027708196195
2.838450876,0.000294423327554
2.840124491,0.000290140999529
2.841798106,0.000294308942465
2.843471721,0.000303561437762
2.845145335,0.00032322303794
2.846818950,0.000128237862895
2.848492565,0.000161709116324
2.850166180,0.000146443664264
2.851839795,0.000104680378118
2.853513410,0.000124799807253
2.855187025,8.93670053626e-05
2.856860640,0.0001658689991
2.858534255,0.000298812999813
2.860207870,0.000247033482788
2.861881484,0.000263078002066
2.863555099,0.000211817480002
2.865228714,0.000235995690615
2.866902329,6.66735164549e-05
2.868575944,9.36275711658e-05
2.870249559,0.000121696749345
2.871923174,0.000185211594326
2.873596789,5.89671066953e-05
2.875270404,0.000144660279791
2.876944019,0.00018916235341
2.878617633,0.000192732181893
2.880291248,0.000134125879978
2.881964863,0.000107546912495
2.883638478,0.000279325507837
2.885312093,0.000345369627139
2.886985708,0.000245843950811
2.888659323,0.000191847844961
2.890332938,3.66402148953e-05
2.892006553,0.000220511561651
2.893680168,0.000127915012971
2.895353783,0.000217975319974
2.897027397,0.000397573598503
2.898701012,0.000434163467151
2.900374627,0.000236363352012
2.902048242,8.25171814908e-05
2.903721857,0.000141920479194
2.905395472,2.96970837274e-05
2.907069087,0.000118386948967
2.908742702,0.0001642968344
2.910416317,0.000120849396199
2.912089932,5.80251295158e-05
2.913763546,6.56386106681e-05
2.915437161,0.000126618050723
2.917110776,0.000179503462206
2.918784391,0.000202719199972
2.920458006,0.000450322578775
2.922131621,0.000380682809129
2.923805236,0.000158126253506
2.925478851,0.000150855878242
2.927152466,0.000102697236702
2.928826081,0.000100877048362
2.930499695,0.00012868101023
2.932173310,9.18097390278e-05
2.933846925,6.41262388983e-05
2.935520540,0.000196172667385
2.937194155,0.000249324097976
2.938867770,0.000267966280948
2.940541385,0.000349147562017
2.942215000,0.000353613178564
2.943888615,9.62182174129e-05
2.945562230,0.000145223361986
2.947235844,0.000196692164743
2.948909459,8.18012250513e-05
2.950583074,4.16839601849e-05
2.952256689,7.1378249693e-05
2.953930304,0.000151050624727
2.955603919,0.000225989408326
2.957277534,0.000245179627393
2.958951149,0.000341527172635
2.960624764,0.000196844576383
2.962298379,0.000170347770115
2.963971994,0.000180571644518
2.965645608,0.00010752663788
2.967319223,0.000153903010454
2.968992838,0.000346048530674
2.970666453,0.000319487170809
2.972340068,0.000185545696943
2.974013683,0.000195515884027
2.975687298,8.43656992892e-05
2.977360913,0.000111931872975
2.979034528,0.000226103262204
2.980708143,0.000335904094695
2.982381757,0.000289683061215
2.984055372,0.000100164618918
2.985728987,4.95314057196e-05
2.987402602,0.000200237324758
2.989076217,0.000154880307249
2.990749832,0.000105647545202
2.992423447,0.000227790841064
2.994097062,0.00030854559079
2.995770677,0.000308511194553
2.997444292,5.56609719695e-05
2.999117906,0.000191479837278
