Time(ms),PCElapsed(ms),ADC,Voltage(V),SmoothedVoltage(V)
423404,0.000,631,0.678,0.677909
423409,0.000,631,0.678,0.677818
423414,16.000,631,0.678,0.677727
423419,16.000,631,0.678,0.677727
423424,16.000,631,0.678,0.677636
423429,32.000,630,0.677,0.677636
423434,32.000,630,0.677,0.677636
423439,32.000,630,0.677,0.677636
423444,47.000,631,0.678,0.677545
423449,47.000,630,0.677,0.677545
423454,47.000,631,0.678,0.677545
423459,63.000,631,0.678,0.677636
423464,63.000,631,0.678,0.677727
423469,63.000,630,0.677,0.677818
423474,63.000,631,0.678,0.678000
423479,79.000,631,0.678,0.678091
423484,79.000,631,0.678,0.678091
423489,79.000,631,0.678,0.678091
423494,94.000,631,0.678,0.678091
423499,94.000,632,0.680,0.678364
423504,94.000,631,0.678,0.678364
423510,110.000,631,0.678,0.678364
423515,110.000,631,0.678,0.678364
423520,110.000,631,0.678,0.678364
423525,125.000,632,0.680,0.678364
423530,125.000,631,0.678,0.678182
423535,125.000,631,0.678,0.678182
423540,141.000,631,0.678,0.678182
423545,141.000,631,0.678,0.678182
423550,141.000,631,0.678,0.678364
423555,157.000,631,0.678,0.678364
423560,157.000,631,0.678,0.678545
423565,157.000,631,0.678,0.678545
423570,172.000,631,0.678,0.678727
423575,172.000,632,0.680,0.678909
423580,172.000,632,0.680,0.679091
423585,188.000,632,0.680,0.679091
423590,188.000,631,0.678,0.679273
423595,188.000,632,0.680,0.679455
423600,204.000,632,0.680,0.679455
423605,204.000,632,0.680,0.679455
423610,204.000,631,0.678,0.679273
423615,219.000,632,0.680,0.679273
423620,219.000,632,0.680,0.679455
423625,219.000,631,0.678,0.679455
423630,235.000,632,0.680,0.679455
423635,235.000,631,0.678,0.679273
423640,235.000,632,0.680,0.679455
423645,235.000,632,0.680,0.679455
423650,250.000,632,0.680,0.679455
423655,250.000,632,0.680,0.679636
423660,250.000,631,0.678,0.679636
423665,266.000,632,0.680,0.679818
423670,266.000,632,0.680,0.679818
423675,266.000,632,0.680,0.679818
423680,282.000,632,0.680,0.679818
423685,282.000,632,0.680,0.679818
423690,282.000,632,0.680,0.680000
423695,297.000,632,0.680,0.680000
423700,297.000,632,0.680,0.680000
423705,297.000,632,0.680,0.680000
423710,313.000,632,0.680,0.680000
423715,313.000,632,0.680,0.680000
423720,313.000,632,0.680,0.680000
423725,329.000,632,0.680,0.680000
423730,329.000,632,0.680,0.680000
423735,329.000,632,0.680,0.680000
423740,344.000,632,0.680,0.680000
423745,344.000,632,0.680,0.680000
423750,344.000,632,0.680,0.680000
423755,360.000,632,0.680,0.680000
423760,360.000,632,0.680,0.680091
423766,360.000,632,0.680,0.680182
423771,375.000,632,0.680,0.680273
423776,375.000,632,0.680,0.680273
423781,375.000,632,0.680,0.680273
423786,391.000,633,0.681,0.680273
423791,391.000,633,0.681,0.680273
423796,391.000,633,0.681,0.680364
423801,407.000,632,0.680,0.680364
423806,407.000,632,0.680,0.680455
423811,407.000,632,0.680,0.680545
423816,407.000,632,0.680,0.680545
423821,422.000,633,0.681,0.680455
423826,422.000,632,0.680,0.680364
423831,422.000,633,0.681,0.680364
423836,438.000,633,0.681,0.680364
423841,438.000,633,0.681,0.680455
423846,438.000,632,0.680,0.680455
423851,454.000,632,0.680,0.680364
423856,454.000,632,0.680,0.680455
423861,454.000,632,0.680,0.680455
423866,469.000,633,0.681,0.680455
423871,469.000,632,0.680,0.680455
423876,469.000,632,0.680,0.680545
423881,485.000,633,0.681,0.680636
423886,485.000,633,0.681,0.680636
423891,485.000,633,0.681,0.680636
423896,500.000,633,0.681,0.680636
423901,500.000,633,0.681,0.680727
423906,500.000,633,0.681,0.680727
423911,516.000,632,0.680,0.680727
423916,516.000,632,0.680,0.680636
423921,516.000,633,0.681,0.680636
423926,532.000,633,0.681,0.680636
423931,532.000,632,0.680,0.680636
423936,532.000,633,0.681,0.680636
423941,532.000,632,0.680,0.680727
423946,547.000,633,0.681,0.680818
423951,547.000,633,0.681,0.680818
423956,547.000,633,0.681,0.680818
423961,563.000,633,0.681,0.680909
423966,563.000,633,0.681,0.680909
423971,563.000,633,0.681,0.681000
423976,579.000,633,0.681,0.681000
423981,579.000,633,0.681,0.681000
423986,594.000,633,0.681,0.681000
423991,594.000,633,0.681,0.681000
423996,594.000,633,0.681,0.681091
424001,594.000,633,0.681,0.681091
424006,610.000,633,0.681,0.681091
424011,610.000,633,0.681,0.681091
424016,610.000,633,0.681,0.681091
424022,625.000,634,0.682,0.681091
424027,625.000,633,0.681,0.681091
424032,625.000,633,0.681,0.681091
424037,641.000,633,0.681,0.681091
424042,641.000,633,0.681,0.681091
424047,641.000,633,0.681,0.681091
424052,657.000,633,0.681,0.681000
424057,657.000,633,0.681,0.681000
424062,657.000,633,0.681,0.681000
424067,672.000,633,0.681,0.681000
424072,672.000,633,0.681,0.681091
424077,672.000,633,0.681,0.681091
424082,688.000,633,0.681,0.681091
424087,688.000,633,0.681,0.681182
424092,688.000,633,0.681,0.681273
424097,704.000,634,0.682,0.681273
424102,704.000,633,0.681,0.681364
424107,704.000,633,0.681,0.681364
424112,704.000,634,0.682,0.681364
424117,719.000,634,0.682,0.681364
424122,719.000,633,0.681,0.681364
424127,719.000,634,0.682,0.681273
424132,735.000,633,0.681,0.681273
424137,735.000,633,0.681,0.681273
424142,735.000,633,0.681,0.681182
424147,750.000,633,0.681,0.681091
424152,750.000,633,0.681,0.681182
424157,750.000,633,0.681,0.681091
424162,766.000,633,0.681,0.681182
424167,766.000,633,0.681,0.681273
424172,766.000,633,0.681,0.681364
424177,782.000,634,0.682,0.681455
424182,782.000,633,0.681,0.681545
424187,782.000,634,0.682,0.681636
424192,797.000,634,0.682,0.681727
424197,797.000,634,0.682,0.681818
424202,813.000,634,0.682,0.681909
424207,813.000,634,0.682,0.681909
424212,813.000,634,0.682,0.682000
424217,813.000,634,0.682,0.682000
424222,829.000,634,0.682,0.682000
424227,829.000,634,0.682,0.682000
424232,829.000,634,0.682,0.682000
424237,829.000,634,0.682,0.682000
424242,844.000,634,0.682,0.682000
424247,844.000,634,0.682,0.682000
424252,844.000,634,0.682,0.682000
424257,860.000,634,0.682,0.682000
424262,860.000,634,0.682,0.682000
424267,860.000,634,0.682,0.682000
424272,875.000,634,0.682,0.682091
424278,875.000,634,0.682,0.682182
424283,875.000,634,0.682,0.682182
424288,891.000,634,0.682,0.682273
424293,891.000,634,0.682,0.682364
424298,891.000,635,0.683,0.682455
424303,907.000,635,0.683,0.682455
424308,907.000,634,0.682,0.682455
424313,907.000,635,0.683,0.682455
424318,922.000,635,0.683,0.682545
424323,922.000,635,0.683,0.682545
424328,922.000,634,0.682,0.682455
424333,938.000,634,0.682,0.682364
424338,938.000,634,0.682,0.682455
424343,938.000,635,0.683,0.682364
424348,954.000,634,0.682,0.682273
424353,954.000,634,0.682,0.682182
424358,954.000,634,0.682,0.682273
424363,969.000,635,0.683,0.682364
424368,969.000,634,0.682,0.682455
424373,969.000,634,0.682,0.682455
424378,985.000,634,0.682,0.682545
424383,985.000,635,0.683,0.682636
424388,985.000,635,0.683,0.682727
424393,1000.000,635,0.683,0.682727
